UpdateTime,AZ,EL,Range,Position_lat_,Position_lon_,Position_altMSL_,Speed,RadialVelocity,UUID
167.1403,202.0956,6.53327,237.0253,-88.57867,-218.1915,26.96874,10.00108,-1.526596,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
168.1406,204.6016,6.526453,238.092,-98.47678,-215.0762,27.06204,10.00014,-1.066283,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
169.1407,205.932,6.785587,229.3266,-99.583,-204.7919,27.096,10.00002,8.764773,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
170.1409,206.8025,7.098239,219.3756,-98.16187,-194.3065,27.10838,10.0,9.949283,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
171.1411,208.1291,7.384268,210.9572,-98.633,-184.4976,27.11289,10.0,8.41654,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
172.1415,210.9278,7.30847,213.1464,-108.6581,-181.3549,27.11452,10.0,-2.188292,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
173.142,213.5771,7.17917,216.9687,-119.0557,-179.3486,27.11512,9.999999,-3.820408,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
174.1446,216.1304,7.039128,221.2647,-129.4798,-177.3635,27.11534,10.0,-4.284907,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
175.1465,218.5974,6.946079,224.2148,-138.8484,-173.9487,27.11543,10.0,-2.944391,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
176.1471,219.36,7.263526,214.4639,-134.9196,-164.4876,27.11543,10.0,9.745396,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
177.1486,219.4734,7.639745,203.9616,-128.5115,-156.0445,27.11543,10.0,10.48653,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
178.1487,219.5782,8.056225,193.4818,-122.0567,-147.6554,27.11543,10.0,10.47892,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
179.1498,219.695,8.520879,183.0027,-115.5937,-139.2581,27.11543,9.999999,10.46699,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
180.1513,219.8262,9.042028,172.5352,-109.1288,-130.8589,27.11543,10.0,10.45231,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
181.1534,222.5585,9.269043,168.3453,-112.3724,-122.382,27.11543,10.0,4.181044,ce8fba2b-f34f-4158-80bc-f0ef9489b0a0
182.1553,226.1408,9.169712,170.153,-121.1201,-116.3904,27.11543,10.0,-1.804202,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
183.1561,229.6131,9.030309,172.7569,-129.9556,-110.5496,27.11543,9.999999,-2.601959,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
184.1569,232.968,8.864369,175.9646,-138.7945,-104.711,27.11543,10.0,-3.204892,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
185.1574,235.6062,9.070711,171.9943,-140.1504,-95.94093,27.11543,10.0,3.968592,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
186.1591,236.9904,9.617298,162.3032,-134.1913,-87.17668,27.11543,10.0,9.674744,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
187.1598,238.4656,10.23255,152.6393,-128.0293,-78.56218,27.11543,9.999999,9.657003,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
188.1601,240.1429,10.92215,143.1084,-121.8653,-69.95429,27.11543,10.0,9.528007,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
189.1619,242.07,11.69924,133.7222,-115.6918,-61.33336,27.11543,10.0,9.369058,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
190.1642,245.5965,11.9658,130.7854,-116.5129,-52.8612,27.11543,10.0,2.930137,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
191.1653,249.0832,11.36593,137.5897,-126.002,-48.1578,27.11543,10.0,-6.796764,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
192.1678,252.2568,10.79425,144.7833,-135.4563,-43.34232,27.11543,10.0,-7.175956,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
193.1688,255.1126,10.25193,152.3536,-144.8888,-38.51775,27.11543,9.999999,-7.562627,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
194.1694,257.6978,9.742958,160.2299,-154.2926,-33.64741,27.11543,10.0,-7.87165,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
195.1718,260.2924,9.310572,167.6007,-163.0245,-27.8885,27.11543,10.0,-7.35324,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
196.1728,263.5588,9.529967,163.7764,-160.4966,-18.11947,27.11543,10.0,3.820124,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
197.1752,266.4219,9.958445,156.7967,-154.1332,-9.638079,27.11543,9.999999,6.963227,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
198.1756,269.231,10.46044,149.3497,-146.8543,-1.971194,27.11543,10.0,7.444199,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
199.1758,271.7688,11.08617,141.0165,-138.3191,4.27142,27.11543,10.0,8.331008,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
200.1766,274.1445,11.83784,132.1784,-129.029,9.349656,27.11543,9.999999,8.831362,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
201.1778,276.6969,12.69745,123.3626,-119.5246,14.0344,27.11543,10.0,8.805535,287144ec-4c4a-4d51-b8f3-3fc368cf04a7
202.1788,279.4946,13.68184,114.6383,-109.8595,18.37354,27.11543,10.0,8.715014,e8908372-4945-4309-8ee4-617569407410
203.1802,282.6081,14.8149,106.0452,-100.0478,22.3781,27.11543,10.0,8.581767,e8908372-4945-4309-8ee4-617569407410
204.1814,286.084,16.1316,97.59207,-90.0798,25.97298,27.11543,10.0,8.44279,e8908372-4945-4309-8ee4-617569407410
205.1822,290.1564,17.63958,89.48153,-80.0517,29.38408,27.11543,9.999999,8.104004,e8908372-4945-4309-8ee4-617569407410
206.1825,294.9521,19.36511,81.7748,-69.94737,32.54592,27.11543,10.0,7.704111,e8908372-4945-4309-8ee4-617569407410
207.1833,300.7722,21.28252,74.70491,-59.80965,35.61436,27.11543,10.0,7.064563,e8908372-4945-4309-8ee4-617569407410
208.1842,307.8482,23.33332,68.45956,-49.63724,38.56955,27.11543,10.0,6.239897,e8908372-4945-4309-8ee4-617569407410
209.1854,316.2791,25.45965,63.07742,-39.36203,41.16,27.11543,9.999999,5.375243,e8908372-4945-4309-8ee4-617569407410
210.1859,326.2565,27.42792,58.86566,-29.02288,43.44643,27.11543,10.0,4.209751,e8908372-4945-4309-8ee4-617569407410
211.1868,337.7394,28.86081,56.17642,-18.63755,45.53225,27.11543,10.0,2.686983,e8908372-4945-4309-8ee4-617569407410
212.1878,350.1749,29.37746,55.27432,-8.219151,47.45998,27.11543,10.0,0.9011416,e8908372-4945-4309-8ee4-617569407410
213.1888,2.560123,25.98039,54.94482,2.206242,49.34302,24.06932,10.0,0.3291842,e8908372-4945-4309-8ee4-617569407410
214.1898,13.96006,25.14994,58.03152,12.67264,50.97854,24.66274,10.0,-3.083576,e8908372-4945-4309-8ee4-617569407410
215.1908,23.87322,25.45658,63.42398,23.17646,52.36671,27.26133,10.0,-5.386765,e8908372-4945-4309-8ee4-617569407410
216.191,32.0766,25.98031,70.53899,33.67439,53.73031,30.90046,10.17782,-7.113592,e8908372-4945-4309-8ee4-617569407410
217.1913,38.72229,25.60934,78.30834,44.17325,55.0933,33.84743,10.0,-7.76719,e8908372-4945-4309-8ee4-617569407410
218.1915,44.0796,25.26767,86.90337,54.67082,56.45612,37.09451,10.16301,-8.593688,e8908372-4945-4309-8ee4-617569407410
219.1929,48.4248,22.30282,94.17678,65.18181,57.82069,35.74025,10.54145,-7.262994,e8908372-4945-4309-8ee4-617569407410
220.1941,52.00067,19.77692,102.0782,75.69493,59.13794,34.53908,10.0,-7.892355,e8908372-4945-4309-8ee4-617569407410
221.1941,55.30307,20.19621,111.7934,86.26248,59.72412,38.59514,10.28451,-9.714683,e8908372-4945-4309-8ee4-617569407410
222.1958,58.35911,20.10945,121.1615,96.86284,59.68575,41.6571,10.35042,-9.352705,b628a659-57d2-4b94-9c47-fb7d6d45fac1
223.1968,61.01388,19.42857,130.2622,107.4568,59.53024,43.32928,10.04718,-9.09118,b628a659-57d2-4b94-9c47-fb7d6d45fac1
224.1975,62.94751,19.51017,138.378,116.1621,59.32163,46.21466,5.993227,-8.11005,b628a659-57d2-4b94-9c47-fb7d6d45fac1
225.198,63.65242,19.88395,141.8889,119.5691,59.21831,48.25874,2.200714,-3.509179,b628a659-57d2-4b94-9c47-fb7d6d45fac1
226.1981,63.90113,19.95741,143.1205,120.8089,59.18071,48.85012,0.8014341,-1.231396,b628a659-57d2-4b94-9c47-fb7d6d45fac1
227.1994,63.8373,18.75143,142.6945,121.2769,59.57758,45.87099,4.130347,0.4254767,b628a659-57d2-4b94-9c47-fb7d6d45fac1
228.2015,62.70151,18.3235,144.5684,121.9539,62.94105,45.4497,1.98144,-1.869899,b628a659-57d2-4b94-9c47-fb7d6d45fac1
229.203,63.87339,19.4022,144.8362,122.6524,60.15744,48.11419,2.754515,-0.2673725,b628a659-57d2-4b94-9c47-fb7d6d45fac1
2.001665,218.0287,4.310616,623.9747,-383.3164,-490.1157,46.9,10.0,-10.52781,d65cdc62-28a2-4550-830b-c93dd054f918
3.002025,217.9179,4.239192,634.4625,-388.8309,-499.1529,46.9,10.0,-10.48401,d65cdc62-28a2-4550-830b-c93dd054f918
4.003652,217.7883,4.170257,644.9365,-394.1353,-508.3314,46.9,10.0,-10.45692,d65cdc62-28a2-4550-830b-c93dd054f918
5.004249,217.6495,4.103699,655.3824,-399.3005,-517.5767,46.9,10.0,-10.43975,d65cdc62-28a2-4550-830b-c93dd054f918
6.005411,217.4761,4.039584,665.7606,-404.0628,-527.0397,46.9,10.0,-10.36612,d65cdc62-28a2-4550-830b-c93dd054f918
7.006403,217.2375,3.978624,675.9542,-408.0482,-536.8531,46.9,10.0,-10.18349,d65cdc62-28a2-4550-830b-c93dd054f918
8.006987,216.9431,3.920615,685.9247,-411.2908,-546.9305,46.9,9.999999,-9.964709,d65cdc62-28a2-4550-830b-c93dd054f918
9.007835,216.5976,3.86579,695.6447,-413.7938,-557.2222,46.9,10.0,-9.711659,d65cdc62-28a2-4550-830b-c93dd054f918
10.00956,216.2175,3.813516,705.1563,-415.7202,-567.6465,46.9,10.0,-9.495238,d65cdc62-28a2-4550-830b-c93dd054f918
11.00982,215.8217,3.763484,714.5237,-417.2837,-578.1166,46.9,10.0,-9.36499,d65cdc62-28a2-4550-830b-c93dd054f918
12.01095,215.1926,3.733395,720.2767,-414.2334,-587.3752,46.9,10.0,-5.746556,d65cdc62-28a2-4550-830b-c93dd054f918
13.01246,214.4091,3.752594,716.5939,-404.0772,-589.9396,46.9,10.0,3.6773,d65cdc62-28a2-4550-830b-c93dd054f918
14.0129,213.6842,3.781961,711.0462,-393.4984,-590.3779,46.9,9.999999,5.545227,d65cdc62-28a2-4550-830b-c93dd054f918
15.01492,212.9486,3.811359,705.5692,-382.901,-590.775,46.9,10.0,5.466027,d65cdc62-28a2-4550-830b-c93dd054f918
16.01556,212.2026,3.840481,700.2177,-372.3184,-591.1719,46.9,10.0,5.348016,d65cdc62-28a2-4550-830b-c93dd054f918
17.01604,211.4453,3.869486,694.9872,-361.7374,-591.5688,46.9,10.0,5.227967,d65cdc62-28a2-4550-830b-c93dd054f918
18.01717,210.6761,3.898174,689.8763,-351.1496,-591.966,46.9,10.0,5.105123,d65cdc62-28a2-4550-830b-c93dd054f918
19.01729,209.8963,3.926604,684.8962,-340.5724,-592.3628,46.9,10.0,4.979485,d65cdc62-28a2-4550-830b-c93dd054f918
20.01763,209.1051,3.954631,680.0402,-329.9926,-592.7562,46.9,10.0,4.854441,d65cdc62-28a2-4550-830b-c93dd054f918
21.01982,208.3046,3.982855,675.2233,-319.3899,-593.0574,46.9,10.0,4.80633,d65cdc62-28a2-4550-830b-c93dd054f918
22.02155,207.5019,4.011955,670.3361,-308.7881,-593.1279,46.9,10.0,4.878831,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
23.02177,206.6919,4.041087,665.5172,-298.2022,-593.1179,46.9,10.0,4.817819,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
24.02854,205.8638,4.069771,660.8263,-287.5471,-593.1344,46.9,10.0,4.659324,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
25.02997,205.0257,4.09749,656.3641,-276.9484,-593.2233,46.9,10.0,4.455766,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
26.03173,204.1752,4.124596,652.0621,-266.3464,-593.3337,46.9,10.0,4.294535,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
27.03329,203.3135,4.1511,647.9124,-255.7463,-593.4515,46.9,9.999999,4.14316,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
28.03458,202.439,4.176546,643.969,-245.1502,-593.6311,46.9,9.999999,3.938342,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
29.03506,201.5516,4.200718,640.2724,-234.5649,-593.9095,46.9,10.0,3.694853,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
30.03576,200.6541,4.224197,636.7176,-223.9768,-594.1751,46.9,10.0,3.552293,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
31.03696,199.7479,4.24727,633.2673,-213.3821,-594.387,46.9,10.0,3.446189,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
32.03901,198.8309,4.269437,629.9805,-202.7785,-594.6064,46.9,10.0,3.280016,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
33.03932,197.9053,4.290578,626.8902,-192.1942,-594.8555,46.9,10.0,3.089377,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
34.04018,196.9695,4.31048,623.9933,-181.605,-595.1367,46.9,9.999999,2.894439,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
35.04131,196.0238,4.329206,621.3055,-171.0139,-595.4622,46.9,10.0,2.684692,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
36.04284,195.0695,4.346724,618.8004,-160.4193,-595.802,46.9,10.0,2.501316,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
37.04307,194.1086,4.363049,616.4832,-149.8387,-596.1545,46.9,10.0,2.316727,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
38.0449,193.139,4.378375,614.3425,-139.2411,-596.514,46.9,10.0,2.136765,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
39.04578,192.1659,4.393246,612.259,-128.6504,-596.75,46.9,10.0,2.081603,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
40.04599,191.1867,4.406823,610.3813,-118.0676,-597.014,46.9,10.0,1.877367,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
41.04807,190.2021,4.420314,608.5245,-107.4622,-597.1218,46.9,10.0,1.852894,b4e846ea-bb2a-4a17-9ed6-62ff0f662348
42.04902,189.2111,4.431466,606.9887,-96.87111,-597.3706,46.9,9.999999,1.534365,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
43.04988,188.2161,4.441929,605.5662,-86.2796,-597.5505,46.9,10.0,1.421269,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
44.05056,187.2161,4.45043,604.404,-75.69151,-597.8088,46.9,10.0,1.161435,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
45.05236,186.2121,4.458214,603.3508,-65.09016,-597.9932,46.9,10.0,1.051333,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
46.054,185.2055,4.465194,602.4115,-54.48988,-598.1061,46.9,10.0,0.9377288,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
47.05581,184.1989,4.473608,601.2834,-43.8912,-597.8425,46.9,9.999999,1.126076,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
48.06153,183.1892,4.48406,599.8864,-33.27103,-597.124,46.9,10.0,1.389084,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
49.0619,182.1838,4.495229,598.4,-22.73182,-596.126,46.9,10.0,1.485849,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
50.06327,181.1818,4.509889,596.4534,-12.26338,-594.4802,46.9,10.0,1.943871,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
51.06504,180.1817,4.527012,594.2059,-1.878018,-592.3491,46.9,9.999999,2.24359,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
52.06546,179.1955,4.549284,591.2988,8.27566,-589.3778,46.9,10.0,2.905811,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
53.06728,178.2305,4.578725,587.5117,18.08415,-585.3575,46.9,9.999999,3.780221,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
54.06932,177.2728,4.611337,583.3619,27.66741,-580.8149,46.9,10.0,4.141389,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
55.07139,176.3045,4.643761,579.2996,37.21523,-576.1974,46.9,10.0,4.053936,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
56.07363,175.3326,4.677218,575.1595,46.64577,-571.3431,46.9,10.0,4.130831,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
57.07492,174.3659,4.713348,570.7607,55.84478,-566.0826,46.9,9.999999,4.39306,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
58.07647,173.402,4.751925,566.1366,64.82654,-560.4539,46.9,10.0,4.617021,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
59.07704,172.4342,4.791665,561.4537,73.66508,-554.6207,46.9,10.0,4.680184,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
60.07899,171.4593,4.832538,556.7164,82.38484,-548.5857,46.9,10.0,4.728141,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
61.08056,170.47,4.872988,552.1072,91.07839,-542.5196,46.9,10.0,4.601883,fb39a0d0-dc6c-4b92-aa1f-933c3e591f56
62.08294,169.4637,4.912707,547.655,99.77533,-536.4432,46.9,10.0,4.441653,296843eb-8c22-4e58-acae-38b9558d7f00
63.08376,168.441,4.95112,543.417,108.4815,-530.4094,46.9,10.0,4.234578,296843eb-8c22-4e58-acae-38b9558d7f00
64.08643,167.4001,4.988492,539.3576,117.2108,-524.3745,46.9,10.0,4.048554,296843eb-8c22-4e58-acae-38b9558d7f00
65.08647,166.3474,5.024845,535.4636,125.9023,-518.3341,46.9,9.999999,3.893896,296843eb-8c22-4e58-acae-38b9558d7f00
66.08662,165.2803,5.060241,531.7283,134.5807,-512.2728,46.9,9.999999,3.734732,296843eb-8c22-4e58-acae-38b9558d7f00
67.08775,164.1976,5.09443,528.1658,143.2618,-506.1972,46.9,10.0,3.558399,296843eb-8c22-4e58-acae-38b9558d7f00
68.08989,163.0979,5.126864,524.8348,151.9787,-500.1544,46.9,10.0,3.323962,296843eb-8c22-4e58-acae-38b9558d7f00
69.09293,161.9826,5.157613,521.7196,160.7178,-494.127,46.9,10.0,3.105738,296843eb-8c22-4e58-acae-38b9558d7f00
70.09329,160.8567,5.186442,518.827,169.4435,-488.1299,46.9,10.0,2.891516,296843eb-8c22-4e58-acae-38b9558d7f00
71.09528,159.7171,5.21376,516.1149,178.1736,-482.1091,46.9,10.0,2.706736,296843eb-8c22-4e58-acae-38b9558d7f00
72.09686,158.5665,5.239291,513.6044,186.8978,-476.0872,46.9,10.0,2.5066,296843eb-8c22-4e58-acae-38b9558d7f00
73.09846,157.4048,5.262911,511.3046,195.6243,-470.068,46.9,10.0,2.29604,296843eb-8c22-4e58-acae-38b9558d7f00
74.10036,156.233,5.284795,509.1967,204.3429,-464.0319,46.9,10.0,2.103971,296843eb-8c22-4e58-acae-38b9558d7f00
75.10047,155.0551,5.305076,507.2517,213.0149,-457.9622,46.9,10.0,1.944713,296843eb-8c22-4e58-acae-38b9558d7f00
76.10094,153.8701,5.324432,505.4142,221.6275,-451.8021,46.9,10.0,1.836731,296843eb-8c22-4e58-acae-38b9558d7f00
77.10274,152.6781,5.343351,503.6306,230.156,-445.5024,46.9,10.0,1.780332,296843eb-8c22-4e58-acae-38b9558d7f00
78.10419,151.4826,5.362534,501.8317,238.5384,-439.0158,46.9,10.0,1.796271,296843eb-8c22-4e58-acae-38b9558d7f00
79.10473,150.2873,5.383759,499.8625,246.6643,-432.2264,46.9,10.0,1.968192,296843eb-8c22-4e58-acae-38b9558d7f00
80.10477,149.0908,5.406605,497.7575,254.55,-425.1673,46.9,10.0,2.104889,296843eb-8c22-4e58-acae-38b9558d7f00
81.10576,147.8944,5.432494,495.3907,262.1082,-417.7459,46.9,10.0,2.364515,296843eb-8c22-4e58-acae-38b9558d7f00
82.10654,146.7123,5.484051,492.3836,269.0047,-409.7118,47.05627,10.0,3.004711,4fca81a9-20cd-4830-bfc8-fac195772905
83.10677,145.547,6.063235,489.2048,275.2099,-401.1368,51.67301,10.0,3.178114,4fca81a9-20cd-4830-bfc8-fac195772905
84.10901,144.3845,6.662885,485.7642,280.9708,-392.2315,56.36191,10.0,3.432905,4fca81a9-20cd-4830-bfc8-fac195772905
85.11015,143.2268,7.27799,482.1167,286.2934,-383.0696,61.07618,10.0,3.64325,4fca81a9-20cd-4830-bfc8-fac195772905
86.11047,142.0637,7.919437,478.472,291.352,-373.7693,65.92409,10.0,3.643578,4fca81a9-20cd-4830-bfc8-fac195772905
87.11066,140.8926,8.576087,474.8488,296.1744,-364.3459,70.81066,10.0,3.622573,4fca81a9-20cd-4830-bfc8-fac195772905
88.11227,139.7094,9.249304,471.2786,300.7966,-354.8057,75.74886,9.999999,3.564358,4fca81a9-20cd-4830-bfc8-fac195772905
89.11269,138.5157,9.935472,467.7988,305.2293,-345.1899,80.71355,10.0,3.478384,4fca81a9-20cd-4830-bfc8-fac195772905
90.11417,137.302,10.64294,464.5367,309.5988,-335.5328,85.79445,10.0,3.257236,4fca81a9-20cd-4830-bfc8-fac195772905
91.11597,136.0669,11.36146,461.5365,313.9471,-325.8626,90.92183,9.999999,2.994852,4fca81a9-20cd-4830-bfc8-fac195772905
92.11676,134.8143,12.07205,458.7407,318.2314,-316.1755,95.94179,10.0,2.793609,4fca81a9-20cd-4830-bfc8-fac195772905
93.11752,133.5477,12.80196,456.1028,322.3663,-306.4242,101.064,9.999999,2.635901,4fca81a9-20cd-4830-bfc8-fac195772905
94.1194,132.27,13.54493,453.5155,326.26,-296.5614,106.2169,10.0,2.582428,4fca81a9-20cd-4830-bfc8-fac195772905
95.12083,130.9808,14.29086,451.0123,329.9461,-286.6239,111.33,10.0,2.499641,4fca81a9-20cd-4830-bfc8-fac195772905
96.12292,129.6695,14.97753,448.655,333.6151,-276.6727,115.9505,10.14373,2.35233,4fca81a9-20cd-4830-bfc8-fac195772905
97.12301,128.3398,15.22499,445.6387,337.267,-266.7377,117.0292,10.01918,3.016046,4fca81a9-20cd-4830-bfc8-fac195772905
98.12334,126.997,15.38859,442.494,340.735,-256.7345,117.4221,10.00254,3.143739,4fca81a9-20cd-4830-bfc8-fac195772905
99.12474,125.6384,15.52025,439.3668,344.0574,-246.67,117.5652,10.00034,3.122777,4fca81a9-20cd-4830-bfc8-fac195772905
100.1262,124.275,15.64695,436.0894,347.0056,-236.4895,117.6173,10.00004,3.272539,4fca81a9-20cd-4830-bfc8-fac195772905
101.1265,122.9063,15.77455,432.7201,349.6123,-226.2292,117.6362,10.00001,3.368408,4fca81a9-20cd-4830-bfc8-fac195772905
102.1274,121.5247,15.90238,429.3557,351.9828,-215.904,117.6431,10.0,3.361342,a27bfa06-f1cc-4887-a888-ec4731dbf464
2.002523,134.5176,32.91097,1485.271,889.09,-874.2424,-807.0,10.0,-7.951335,41801ca2-85ce-4265-be9f-9f4f440e53a5
3.002946,134.2452,32.72827,1492.633,899.5104,-876.1187,-807.0,10.0,-7.358579,41801ca2-85ce-4265-be9f-9f4f440e53a5
4.003999,133.9734,32.54764,1499.998,909.9523,-877.9132,-807.0,10.0,-7.35761,41801ca2-85ce-4265-be9f-9f4f440e53a5
5.004323,133.7054,32.36832,1507.397,920.3866,-879.7079,-807.0,9.999999,-7.396895,41801ca2-85ce-4265-be9f-9f4f440e53a5
6.005041,133.4415,32.19003,1514.842,930.8221,-881.5135,-807.0,10.0,-7.438998,41801ca2-85ce-4265-be9f-9f4f440e53a5
7.00595,133.1812,32.01288,1522.326,941.2595,-883.322,-807.0,10.0,-7.477571,41801ca2-85ce-4265-be9f-9f4f440e53a5
8.006065,132.9262,31.83665,1529.86,951.6824,-885.1683,-807.0,10.0,-7.533071,41801ca2-85ce-4265-be9f-9f4f440e53a5
9.006911,132.6761,31.66101,1537.458,962.1046,-887.0632,-807.0,10.0,-7.591237,41801ca2-85ce-4265-be9f-9f4f440e53a5
10.007,132.4312,31.48634,1545.103,972.5114,-888.9971,-807.0,10.0,-7.644787,41801ca2-85ce-4265-be9f-9f4f440e53a5
11.00802,132.19,31.31261,1552.798,982.9255,-890.9487,-807.0,10.0,-7.686993,41801ca2-85ce-4265-be9f-9f4f440e53a5
12.00813,131.9525,31.14024,1560.522,993.3282,-892.9055,-807.0,10.0,-7.723649,41801ca2-85ce-4265-be9f-9f4f440e53a5
13.00814,131.7181,30.96918,1568.278,1003.73,-894.8597,-807.0,10.0,-7.756038,41801ca2-85ce-4265-be9f-9f4f440e53a5
14.00838,131.4841,30.8001,1576.035,1014.148,-896.7394,-807.0,10.0,-7.755081,41801ca2-85ce-4265-be9f-9f4f440e53a5
15.00904,131.2498,30.63303,1583.789,1024.586,-898.5337,-807.0,10.0,-7.748967,41801ca2-85ce-4265-be9f-9f4f440e53a5
16.01024,131.0164,30.4677,1591.551,1035.04,-900.2656,-807.0,10.0,-7.751987,41801ca2-85ce-4265-be9f-9f4f440e53a5
17.01085,130.7833,30.3044,1599.306,1045.5,-901.9206,-807.0,10.0,-7.750819,41801ca2-85ce-4265-be9f-9f4f440e53a5
18.01146,130.5511,30.14285,1607.065,1055.97,-903.514,-807.0,10.0,-7.75438,41801ca2-85ce-4265-be9f-9f4f440e53a5
19.01284,130.3211,29.98248,1614.856,1066.452,-905.0912,-807.0,10.0,-7.779591,41801ca2-85ce-4265-be9f-9f4f440e53a5
20.01433,130.0913,29.82395,1622.643,1076.945,-906.5925,-807.0,9.999999,-7.775476,41801ca2-85ce-4265-be9f-9f4f440e53a5
21.01536,129.8616,29.66745,1630.418,1087.445,-908.0067,-807.0,10.0,-7.767062,41801ca2-85ce-4265-be9f-9f4f440e53a5
22.0182,129.6332,29.5121,1638.221,1097.967,-909.3887,-807.0,10.0,-7.781148,02dbed12-e14a-41d3-8306-dde3c72fb716
23.01942,129.4072,29.35828,1646.035,1108.478,-910.7461,-807.0,10.0,-7.803891,02dbed12-e14a-41d3-8306-dde3c72fb716
24.01945,129.1826,29.20616,1653.846,1118.981,-912.0523,-807.0,10.0,-7.811443,02dbed12-e14a-41d3-8306-dde3c72fb716
25.02034,128.9593,29.05532,1661.677,1129.498,-913.3217,-806.9999,9.999999,-7.823981,02dbed12-e14a-41d3-8306-dde3c72fb716
26.0205,128.7364,28.90631,1669.498,1140.016,-914.5146,-807.0,10.0,-7.81956,02dbed12-e14a-41d3-8306-dde3c72fb716
27.02053,128.5129,28.75926,1677.3,1150.544,-915.6069,-807.0,10.0,-7.801956,02dbed12-e14a-41d3-8306-dde3c72fb716
28.02128,128.2895,28.61374,1685.104,1161.087,-916.6257,-807.0,10.0,-7.797546,02dbed12-e14a-41d3-8306-dde3c72fb716
29.02205,128.0664,28.46984,1692.903,1171.637,-917.5717,-807.0,10.0,-7.793438,02dbed12-e14a-41d3-8306-dde3c72fb716
30.0231,127.8412,28.32813,1700.664,1182.202,-918.3724,-807.0,10.0,-7.753153,02dbed12-e14a-41d3-8306-dde3c72fb716
