,UpdateTime,AZ,EL,Range,Position_lat_,Position_lon_,Position_altMSL_,Speed,RadialVelocity,UUID,Label
4560,2023-11-16T14:59:16.318470Z,215.5842572,7.272037812,900.1487206,38.88971633,-86.85338422,345.0,17.95547676,-7.655023098,8b86904f-0c3e-4b98-9d89-0ecde6b6ae59,1
4561,2023-11-16T14:59:16.586580Z,215.4598137,7.293646785,897.4989101,38.88972578,-86.85334816,345.0,17.95547676,-7.57671833,8b86904f-0c3e-4b98-9d89-0ecde6b6ae59,1
4562,2023-11-16T14:59:16.790320Z,215.1756537,7.360308258,897.2205193,38.88970581,-86.85330392,346.0,15.01590157,-7.356223106,8b86904f-0c3e-4b98-9d89-0ecde6b6ae59,1
4563,2023-11-16T14:59:17.057933Z,214.9722372,7.375022203,895.4420025,38.8897027,-86.85326228,346.0,14.15377522,-7.347642422,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4564,2023-11-16T14:59:17.325987Z,214.7846886,7.37861553,895.0085941,38.88969096,-86.85323192,346.0,11.91799545,-7.14640522,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4565,2023-11-16T14:59:17.530158Z,214.6711214,7.384414591,894.3102402,38.88968715,-86.85321064,346.0,11.35525417,-7.003419399,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4566,2023-11-16T14:59:17.798412Z,214.4567709,7.325020891,893.6785968,38.88967397,-86.85317583,345.0,12.27757263,-6.87532711,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4567,2023-11-16T14:59:18.066064Z,214.2257967,7.334742777,892.5015263,38.88966465,-86.85313413,345.0,13.48896599,-6.827635765,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4568,2023-11-16T14:59:18.270409Z,214.1556263,7.344143342,891.3664963,38.88966769,-86.85311639,345.0,13.41911221,-6.720871449,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4569,2023-11-16T14:59:18.538523Z,213.9651986,7.35624292,889.9097503,38.88966385,-86.85307888,345.0,13.91539574,-6.682606697,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4570,2023-11-16T14:59:18.838353Z,213.8198382,7.303324187,888.4573545,38.88966259,-86.85304889,344.0,14.14599895,-6.653381824,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4571,2023-11-16T14:59:19.041950Z,213.663416,7.313254394,887.2586191,38.88965962,-86.85301811,344.0,14.18997955,-6.643769741,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4572,2023-11-16T14:59:19.278454Z,213.484933,7.326298878,885.6889146,38.88965786,-86.85298172,344.0,14.00061417,-6.592506409,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4573,2023-11-16T14:59:19.546186Z,213.2815673,7.339560243,884.0988142,38.88965448,-86.85294158,344.0,13.83086491,-6.52866745,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4574,2023-11-16T14:59:19.749988Z,213.1302199,7.348381596,883.0442573,38.88965107,-86.85291254,344.0,14.08802319,-6.390681267,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4575,2023-11-16T14:59:20.042485Z,212.8706173,7.36271147,881.3365572,38.88964463,-86.85286341,344.0,13.99165058,-6.359317303,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4576,2023-11-16T14:59:20.262246Z,212.7397609,7.307451311,880.1037737,38.88964333,-86.85283713,343.0,13.75594139,-6.372941971,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4577,2023-11-16T14:59:20.507702Z,212.5110156,7.322471378,878.3099217,38.88964015,-86.8527921,343.0,13.75594139,-6.318728924,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4578,2023-11-16T14:59:20.699972Z,212.4453332,7.400506469,876.864553,38.88964738,-86.85277258,344.0,12.4790287,-6.249856949,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4579,2023-11-16T14:59:20.967624Z,212.2467493,7.419184322,874.6713969,38.88964971,-86.85272963,344.0,12.29910374,-6.167335987,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4580,2023-11-16T14:59:21.171783Z,212.0602247,7.432423873,873.1234423,38.88964809,-86.85269253,344.0,12.65362072,-6.026470661,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4581,2023-11-16T14:59:21.439779Z,211.6867219,7.45478572,870.5213583,38.88964136,-86.8526214,344.0,15.13722515,-5.426223755,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4582,2023-11-16T14:59:21.707662Z,211.4688237,7.469375341,868.8321094,38.88963897,-86.85257892,344.0,15.13722515,-5.364726067,464d165a-f522-425d-8484-7e1ba7e8b4f7,1
4583,2023-11-16T14:59:21.912186Z,211.3582594,7.543387627,867.9744765,38.88963884,-86.85255659,345.0,15.11594486,-3.647772074,575baeed-99b2-4e06-bc1e-db806725e852,1
4584,2023-11-16T14:59:22.179920Z,211.1514993,7.554870202,866.6639864,38.88963452,-86.85251811,345.0,15.11594486,-3.581414461,575baeed-99b2-4e06-bc1e-db806725e852,1
4585,2023-11-16T14:59:22.448114Z,211.0479104,7.564718388,865.5432794,38.88963601,-86.85249606,345.0,15.52058697,-1.8357476,575baeed-99b2-4e06-bc1e-db806725e852,1
4586,2023-11-16T14:59:22.715789Z,210.8575099,7.573059961,864.5961967,38.88963019,-86.85246223,345.0,15.52058697,-1.76243329,575baeed-99b2-4e06-bc1e-db806725e852,1
4587,2023-11-16T14:59:22.983490Z,210.6667007,7.581336095,863.6586046,38.88962437,-86.8524284,345.0,15.52058697,-1.68900466,575baeed-99b2-4e06-bc1e-db806725e852,1
4588,2023-11-16T14:59:23.187781Z,210.5210386,7.587597823,862.9505818,38.88961994,-86.85240263,345.0,15.52058697,-1.632980943,575baeed-99b2-4e06-bc1e-db806725e852,1
4589,2023-11-16T14:59:23.455898Z,210.415131,7.56522096,865.485496,38.88959285,-86.85240184,345.0,12.87774372,1.428656936,575baeed-99b2-4e06-bc1e-db806725e852,1
4590,2023-11-16T14:59:23.733237Z,210.2447986,7.565125144,865.4962007,38.88958117,-86.85237653,345.0,12.87774372,1.479095697,575baeed-99b2-4e06-bc1e-db806725e852,1
4591,2023-11-16T14:59:23.927792Z,210.0966772,7.548089052,867.4361641,38.88955588,-86.85236574,345.0,11.11729431,2.596791506,575baeed-99b2-4e06-bc1e-db806725e852,1
4592,2023-11-16T14:59:24.195779Z,209.9304797,7.544088897,867.8928067,38.88954105,-86.85234349,345.0,11.11729431,2.632705688,575baeed-99b2-4e06-bc1e-db806725e852,1
4593,2023-11-16T14:59:24.463480Z,209.7439136,7.530087732,869.4953793,38.88951585,-86.85232473,345.0,10.65239906,3.687468767,575baeed-99b2-4e06-bc1e-db806725e852,1
4594,2023-11-16T14:59:24.667806Z,209.6198566,7.524740269,870.1089681,38.88950268,-86.85230956,345.0,10.65239906,3.710812569,575baeed-99b2-4e06-bc1e-db806725e852,1
4595,2023-11-16T14:59:24.936023Z,209.6673291,7.564123083,873.1986442,38.8894825,-86.85233375,346.0,9.030371666,4.662220478,575baeed-99b2-4e06-bc1e-db806725e852,1
4596,2023-11-16T14:59:25.203920Z,209.5309556,7.553673777,874.398186,38.88946385,-86.85231997,346.0,9.030371666,4.680493832,575baeed-99b2-4e06-bc1e-db806725e852,1
4597,2023-11-16T14:59:25.445294Z,209.3838252,7.538311028,876.1678775,38.88943998,-86.85230773,346.0,9.500109673,5.462330341,575baeed-99b2-4e06-bc1e-db806725e852,1
4598,2023-11-16T14:59:25.676105Z,209.2467337,7.525938058,877.5984044,38.88941948,-86.85229497,346.0,9.500109673,5.480722904,575baeed-99b2-4e06-bc1e-db806725e852,1
4599,2023-11-16T14:59:25.943944Z,209.2155078,7.573399793,879.715762,38.88940164,-86.85230147,347.0,9.251277924,6.157903194,575baeed-99b2-4e06-bc1e-db806725e852,1
4600,2023-11-16T14:59:26.147422Z,209.1231706,7.562612369,880.9619124,38.88938558,-86.85229437,347.0,9.251277924,6.168926239,575baeed-99b2-4e06-bc1e-db806725e852,1
4601,2023-11-16T14:59:26.456026Z,209.0923051,7.546918273,882.7813598,38.88936907,-86.85229992,347.0,9.271327019,7.049647808,575baeed-99b2-4e06-bc1e-db806725e852,1
4602,2023-11-16T14:59:26.683791Z,209.034718,7.530630388,884.6776484,38.88935016,-86.85230176,347.0,9.245357513,7.396865845,575baeed-99b2-4e06-bc1e-db806725e852,1
4603,2023-11-16T14:59:26.887706Z,208.970439,7.516281425,886.3550048,38.88933253,-86.85230128,347.0,9.353683472,7.614213943,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4604,2023-11-16T14:59:27.156157Z,208.9624339,7.562742726,888.5370749,38.88931569,-86.85231159,348.0,9.11717701,7.779175758,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4605,2023-11-16T14:59:27.439017Z,208.8674919,7.546614159,890.4229572,38.88929433,-86.85230745,348.0,9.374236107,8.116024017,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4606,2023-11-16T14:59:27.648903Z,208.8053401,7.532715936,892.0545583,38.88927718,-86.85230692,348.0,9.454656601,8.234839439,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4607,2023-11-16T14:59:27.895812Z,208.6799156,7.517724168,893.8212441,38.88925471,-86.85229721,348.0,9.920974731,8.553822517,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4608,2023-11-16T14:59:28.163866Z,208.6071347,7.563727357,896.0111729,38.88923343,-86.85229728,349.0,10.09210682,8.801263809,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4609,2023-11-16T14:59:28.367483Z,208.4977051,7.677774195,897.747906,38.88921437,-86.85228827,351.0,10.61409569,9.084267616,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4610,2023-11-16T14:59:28.647458Z,208.4280097,7.660125097,899.8017545,38.88919331,-86.85228868,351.0,10.63962364,9.131134987,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4611,2023-11-16T14:59:28.903901Z,208.3270372,7.642204046,901.8969375,38.88916982,-86.8522843,351.0,10.99572849,9.38777256,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4612,2023-11-16T14:59:29.107942Z,208.2686651,7.626814735,903.704031,38.88915147,-86.85228501,351.0,10.98076153,9.473925591,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4613,2023-11-16T14:59:29.375647Z,208.1398423,7.66970781,906.1701941,38.8891242,-86.85227735,352.0,11.12200356,9.59693718,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4614,2023-11-16T14:59:29.644032Z,208.0496977,7.647014297,908.8404184,38.88909679,-86.85227758,352.0,11.04618168,9.71540451,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4615,2023-11-16T14:59:29.847931Z,207.9949359,7.631638964,910.6585959,38.88907855,-86.85227874,352.0,10.99448109,9.747126579,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4616,2023-11-16T14:59:30.116339Z,207.9228491,7.671537312,913.4386557,38.8890525,-86.8522816,353.0,10.9665947,9.829170227,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4617,2023-11-16T14:59:30.384497Z,207.8409473,7.648751635,916.1405942,38.88902534,-86.85228309,353.0,11.06215286,9.950951576,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4618,2023-11-16T14:59:30.588327Z,207.77284,7.631759007,918.1660991,38.88900451,-86.85228306,353.0,11.13620281,10.00951385,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4619,2023-11-16T14:59:30.856705Z,207.6790437,7.668591935,921.2728265,38.88897434,-86.85228392,354.0,11.42035961,10.1185503,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4620,2023-11-16T14:59:31.124322Z,207.5987077,7.642699396,924.3719638,38.88894403,-86.85228754,354.0,11.75926018,10.21128845,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4621,2023-11-16T14:59:31.327934Z,207.5228016,7.623862648,926.6398031,38.88892069,-86.85228733,354.0,11.98983955,10.21732807,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4622,2023-11-16T14:59:31.596224Z,207.4496761,7.535206851,929.8487543,38.88888888,-86.85229325,353.0,12.6288271,10.24876308,e45d71d1-d97e-4a89-be00-7d7b91468ad1,1
4623,2023-11-16T14:59:31.864195Z,207.40961,7.508343365,933.152749,38.88885955,-86.85230433,353.0,13.32350731,10.208148,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4624,2023-11-16T14:59:32.067901Z,207.318913,7.489283503,935.5112782,38.88883445,-86.85230192,353.0,13.68823051,10.19920731,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4625,2023-11-16T14:59:32.335883Z,207.2732742,7.525615181,938.652696,38.88880709,-86.85231039,354.0,13.81911373,10.24584579,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4626,2023-11-16T14:59:32.604529Z,207.1373101,7.501085525,941.7010471,38.88877335,-86.85230392,354.0,14.26573563,10.27034187,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4627,2023-11-16T14:59:32.808129Z,207.0240992,7.480641346,944.2569801,38.88874509,-86.85229849,354.0,15.15063381,10.27451515,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4628,2023-11-16T14:59:33.076382Z,206.9445341,7.396014751,947.2282327,38.88871467,-86.85230146,353.0,15.37826157,10.2655983,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4629,2023-11-16T14:59:33.343807Z,206.8905889,7.371184645,950.3976213,38.88868539,-86.85230903,353.0,15.63785934,10.27680874,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4630,2023-11-16T14:59:33.548257Z,206.8718006,7.413623419,952.7347953,38.88866624,-86.85231745,354.0,15.04660034,10.29743576,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4631,2023-11-16T14:59:33.852517Z,206.7414728,7.392358906,955.4568307,38.88863543,-86.85230958,354.0,14.49879265,10.25540352,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4632,2023-11-16T14:59:34.084848Z,206.6584883,7.372055477,958.0705609,38.88860866,-86.85230908,354.0,13.49437141,10.22518921,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4633,2023-11-16T14:59:34.288565Z,206.6011946,7.416571047,960.0966656,38.88858941,-86.85230916,355.0,12.64593887,10.16736507,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4634,2023-11-16T14:59:34.556348Z,206.5137535,7.278743078,962.387222,38.88856286,-86.85230739,353.0,12.06048489,10.1440239,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4635,2023-11-16T14:59:34.860211Z,206.4459795,7.318662331,965.0133358,38.88853801,-86.85230867,354.0,11.58339691,10.13394356,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4636,2023-11-16T14:59:35.057547Z,206.4574135,7.304199722,966.911502,38.88852334,-86.85232047,354.0,11.1914587,10.15132713,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4637,2023-11-16T14:59:35.296163Z,206.3407535,7.285329144,969.3993732,38.88849528,-86.85231314,354.0,11.32268429,10.18818951,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4638,2023-11-16T14:59:35.564233Z,206.2590394,7.324308697,972.1090949,38.88846877,-86.85231224,355.0,11.42006016,10.22295856,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4639,2023-11-16T14:59:35.768035Z,206.1845343,7.310748383,973.9001793,38.88844918,-86.85230846,355.0,11.69147491,10.26485538,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4640,2023-11-16T14:59:36.048713Z,206.1545641,7.292960413,976.2598603,38.88842794,-86.85231532,355.0,11.87852383,10.29359818,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4641,2023-11-16T14:59:36.303841Z,206.062669,7.332145156,978.9033854,38.88840126,-86.85231209,356.0,12.18824387,10.33969879,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4642,2023-11-16T14:59:36.508332Z,205.9688643,7.316745808,980.9498612,38.88837827,-86.85230604,356.0,12.25851631,10.33875179,6eb0f6a1-673b-4d1d-b618-eabbe6234076,1
4643,2023-11-16T14:59:36.776148Z,205.8741746,7.298574949,983.375791,38.88835212,-86.85230167,356.0,12.61901188,10.3589735,62695bea-43e0-4256-8810-4dd6fa435691,1
4644,2023-11-16T14:59:37.053314Z,205.7962523,7.337228154,986.0505703,38.88832608,-86.85230079,357.0,12.67860889,10.36263466,62695bea-43e0-4256-8810-4dd6fa435691,1
4645,2023-11-16T14:59:37.247925Z,205.7402739,7.322614342,988.0052764,38.88830635,-86.85230073,357.0,12.5894804,10.32530975,62695bea-43e0-4256-8810-4dd6fa435691,1
4646,2023-11-16T14:59:37.516644Z,205.6697412,7.304274373,990.4694611,38.88828147,-86.85230061,357.0,12.69312,10.32754898,62695bea-43e0-4256-8810-4dd6fa435691,1
4647,2023-11-16T14:59:37.784022Z,205.6457409,7.339652092,993.5454365,38.88825572,-86.85231116,358.0,11.95328426,10.23694515,62695bea-43e0-4256-8810-4dd6fa435691,1
4648,2023-11-16T14:59:37.988216Z,205.6851448,7.324136713,995.6361768,38.88824125,-86.85232873,358.0,11.47994804,10.24223232,62695bea-43e0-4256-8810-4dd6fa435691,1
4649,2023-11-16T14:59:38.256019Z,205.5277673,7.305854119,998.1109465,38.88821041,-86.85231293,358.0,11.87986755,10.23869133,62695bea-43e0-4256-8810-4dd6fa435691,1
4650,2023-11-16T14:59:38.524344Z,205.4545001,7.34297699,1000.913261,38.88818357,-86.85231311,359.0,11.70031357,10.22091293,62695bea-43e0-4256-8810-4dd6fa435691,1
4651,2023-11-16T14:59:38.728096Z,205.4028344,7.329169968,1002.786164,38.88816475,-86.85231313,359.0,11.75930214,10.24487591,62695bea-43e0-4256-8810-4dd6fa435691,1
4652,2023-11-16T14:59:38.997036Z,205.392809,7.309408767,1005.479151,38.88814198,-86.85232474,359.0,11.40791225,10.24391651,62695bea-43e0-4256-8810-4dd6fa435691,1
4653,2023-11-16T14:59:39.264172Z,205.336801,7.233761383,1007.992167,38.88811655,-86.85232771,358.0,11.24712658,10.23141479,62695bea-43e0-4256-8810-4dd6fa435691,1
4654,2023-11-16T14:59:39.468154Z,205.3352363,7.218034882,1010.173985,38.88809854,-86.85233827,358.0,10.9519434,10.22591686,62695bea-43e0-4256-8810-4dd6fa435691,1
4655,2023-11-16T14:59:39.736433Z,205.252319,7.198004572,1012.966597,38.88807003,-86.85233699,358.0,10.95989704,10.26299381,62695bea-43e0-4256-8810-4dd6fa435691,1
4656,2023-11-16T14:59:40.004389Z,205.2153358,7.233506869,1015.959522,38.88804399,-86.85234442,359.0,10.89739513,10.30002022,62695bea-43e0-4256-8810-4dd6fa435691,1
4657,2023-11-16T14:59:40.207934Z,205.225781,7.21931437,1017.943727,38.88802839,-86.85235616,359.0,10.7669754,10.30192947,62695bea-43e0-4256-8810-4dd6fa435691,1
4658,2023-11-16T14:59:40.476494Z,205.1634758,7.199323004,1020.751829,38.8880011,-86.85235857,359.0,10.80685329,10.28064537,62695bea-43e0-4256-8810-4dd6fa435691,1
4659,2023-11-16T14:59:40.743876Z,205.0713412,7.236288015,1023.500599,38.88797331,-86.85235449,360.0,10.97023487,10.32215118,62695bea-43e0-4256-8810-4dd6fa435691,1
4660,2023-11-16T14:59:40.953342Z,205.1599064,7.221817388,1025.538079,38.88796256,-86.85238093,360.0,10.68368912,10.31313324,62695bea-43e0-4256-8810-4dd6fa435691,1
4661,2023-11-16T14:59:41.252341Z,204.9322036,7.202490968,1028.271562,38.88792464,-86.8523521,360.0,11.1920023,10.33088684,62695bea-43e0-4256-8810-4dd6fa435691,1
4662,2023-11-16T14:59:41.508518Z,204.8537208,7.237979938,1031.189884,38.88789633,-86.85235112,361.0,11.35811615,10.41465569,62695bea-43e0-4256-8810-4dd6fa435691,1
4663,2023-11-16T14:59:41.687816Z,204.7896603,7.223354451,1033.26396,38.88787491,-86.85234926,361.0,11.43754292,10.44057655,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4664,2023-11-16T14:59:41.965412Z,204.7264313,7.20280236,1036.192785,38.88784649,-86.85235165,361.0,11.58637619,10.51360989,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4665,2023-11-16T14:59:42.246505Z,204.6377091,7.235820388,1039.424851,38.88781487,-86.85235002,362.0,11.86992264,10.51787186,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4666,2023-11-16T14:59:42.444427Z,204.5538392,7.219065525,1041.821264,38.88778942,-86.85234577,362.0,12.30451965,10.56896305,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4667,2023-11-16T14:59:42.696299Z,204.556121,7.198367965,1044.797155,38.887765,-86.85236057,362.0,12.11622906,10.63896656,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4668,2023-11-16T14:59:42.985201Z,204.4802503,7.232292313,1047.861634,38.88773558,-86.85236032,363.0,11.96791458,10.68491745,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4669,2023-11-16T14:59:43.167814Z,204.4440813,7.216806559,1050.09525,38.88771467,-86.85236417,363.0,11.93957329,10.6958046,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4670,2023-11-16T14:59:43.451997Z,204.3124493,7.088547221,1052.784757,38.88768146,-86.8523531,361.0,12.0715189,10.74513817,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4671,2023-11-16T14:59:43.704078Z,204.2951919,7.122961921,1055.785018,38.88765649,-86.85236354,362.0,11.70762539,10.74211502,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4672,2023-11-16T14:59:43.908001Z,204.2855348,7.107813978,1058.020516,38.88763734,-86.85237236,362.0,11.59905434,10.75954437,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4673,2023-11-16T14:59:44.176198Z,204.1244098,7.08797792,1060.962115,38.88760207,-86.85235529,362.0,11.94430733,10.77956676,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4674,2023-11-16T14:59:44.448662Z,204.1362446,7.119866004,1064.298472,38.88757626,-86.85237283,363.0,11.78950882,10.73907566,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4675,2023-11-16T14:59:44.650505Z,204.0968884,7.104391328,1066.601653,38.8875545,-86.85237612,363.0,11.77257061,10.75333214,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4676,2023-11-16T14:59:44.916220Z,204.0047005,7.083301738,1069.756687,38.88752209,-86.8523731,363.0,11.96987724,10.7627058,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4677,2023-11-16T14:59:45.184313Z,203.9815687,7.116483416,1072.862135,38.88749579,-86.85238266,364.0,11.88107872,10.81037807,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4678,2023-11-16T14:59:45.388223Z,204.0019116,7.099774334,1075.370756,38.88747637,-86.85239849,364.0,11.98826504,10.86101341,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4679,2023-11-16T14:59:45.660932Z,203.957397,7.079864656,1078.375266,38.88744841,-86.85240393,364.0,11.9582777,10.86108303,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4680,2023-11-16T14:59:45.924403Z,203.8205802,7.00846598,1081.105758,38.8874154,-86.85239038,363.0,12.14074707,10.96916676,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4681,2023-11-16T14:59:46.128346Z,203.7559979,6.993785209,1083.360608,38.88739228,-86.85238817,363.0,12.13469315,10.9980278,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4682,2023-11-16T14:59:46.396419Z,203.717668,6.976098396,1086.089832,38.88736699,-86.85239333,363.0,11.86000538,11.06097507,e5a2758a-4048-4c36-8a7f-c87d09e0741b,1
4683,2023-11-16T14:59:46.664178Z,203.6094222,7.009192534,1089.177794,38.88733497,-86.85238562,364.0,12.1140461,11.1052103,458265eb-cfc0-4242-9738-e1a331dc1471,1
4684,2023-11-16T14:59:46.868309Z,203.4915797,6.991833508,1091.864566,38.8873046,-86.85237456,364.0,12.73088551,11.09412861,458265eb-cfc0-4242-9738-e1a331dc1471,1
4685,2023-11-16T14:59:47.136474Z,203.4438076,6.972083684,1094.937786,38.88727577,-86.8523792,364.0,12.71833038,11.07608032,458265eb-cfc0-4242-9738-e1a331dc1471,1
4686,2023-11-16T14:59:47.404561Z,203.3965937,7.006124863,1097.838511,38.88724942,-86.85238254,365.0,12.47237396,11.08548546,458265eb-cfc0-4242-9738-e1a331dc1471,1
4687,2023-11-16T14:59:47.608011Z,203.3937749,6.992165675,1100.016269,38.88723109,-86.85239202,365.0,12.12670612,11.05091953,458265eb-cfc0-4242-9738-e1a331dc1471,1
4688,2023-11-16T14:59:47.876457Z,203.3466831,6.973293058,1102.974366,38.88720324,-86.85239613,365.0,11.98205471,10.89432335,458265eb-cfc0-4242-9738-e1a331dc1471,1
4689,2023-11-16T14:59:48.144163Z,203.3410039,7.007551714,1105.801749,38.88718031,-86.85240743,366.0,11.56367493,10.81523514,458265eb-cfc0-4242-9738-e1a331dc1471,1
4690,2023-11-16T14:59:48.348256Z,203.1552358,6.892159388,1107.554379,38.88715101,-86.85237885,364.0,11.96461296,10.6931839,458265eb-cfc0-4242-9738-e1a331dc1471,1
4691,2023-11-16T14:59:48.621166Z,203.0583178,6.874634258,1110.360013,38.88712101,-86.85237189,364.0,12.00847435,10.62981415,458265eb-cfc0-4242-9738-e1a331dc1471,1
4692,2023-11-16T14:59:48.884460Z,203.0132662,6.908595563,1113.2375,38.88709493,-86.85237521,365.0,11.77272224,10.53036213,458265eb-cfc0-4242-9738-e1a331dc1471,1
4693,2023-11-16T14:59:49.088100Z,202.9743406,6.895785216,1115.292529,38.88707512,-86.85237656,365.0,11.66850185,10.49214745,458265eb-cfc0-4242-9738-e1a331dc1471,1
4694,2023-11-16T14:59:49.356334Z,202.8069814,6.571359364,1117.66046,38.8870381,-86.85235604,359.0,12.29472065,10.41814041,458265eb-cfc0-4242-9738-e1a331dc1471,1
4695,2023-11-16T14:59:49.660445Z,202.8705374,6.553874183,1120.624817,38.88701764,-86.85238248,359.0,11.74346161,10.37796402,458265eb-cfc0-4242-9738-e1a331dc1471,1
4696,2023-11-16T14:59:49.862270Z,203.0218362,6.591250054,1123.006827,38.88700904,-86.85242397,360.0,11.40241623,10.35413742,458265eb-cfc0-4242-9738-e1a331dc1471,1
4697,2023-11-16T14:59:50.096098Z,203.0307489,6.575057004,1125.756204,38.88698671,-86.85243829,360.0,11.13502502,10.34496021,458265eb-cfc0-4242-9738-e1a331dc1471,1
4698,2023-11-16T14:59:50.364480Z,202.938052,6.457768701,1128.326675,38.88695699,-86.85243174,358.0,11.27189636,10.25764179,458265eb-cfc0-4242-9738-e1a331dc1471,1
4699,2023-11-16T14:59:50.568406Z,202.9095874,6.445417094,1130.476377,38.88693709,-86.85243553,358.0,11.27189636,10.26158619,458265eb-cfc0-4242-9738-e1a331dc1471,1
4700,2023-11-16T14:59:50.847683Z,202.8167835,6.481116819,1133.130962,38.88690948,-86.85242764,359.0,11.22872734,10.22689342,458265eb-cfc0-4242-9738-e1a331dc1471,1
4701,2023-11-16T14:59:51.104405Z,202.7780341,6.465720479,1135.813442,38.8868844,-86.85243159,359.0,11.08096409,10.17868996,458265eb-cfc0-4242-9738-e1a331dc1471,1
4702,2023-11-16T14:59:51.308605Z,202.6375167,6.453265669,1137.992598,38.88685654,-86.85241189,359.0,11.62478638,10.14286232,458265eb-cfc0-4242-9738-e1a331dc1471,1
4703,2023-11-16T14:59:51.576380Z,202.5791479,6.437412803,1140.778698,38.88682923,-86.85241204,359.0,11.62478638,10.15043926,0caf7d46-1571-4069-a22c-4ee1102e7088,1
